40.76727216,-73.99392888,"W 52 St & 11 Ave"
40.73314259,-73.97573881,"E 20 St & FDR Drive"
40.75645824,-73.99372222,"W 39 St & 9 Ave"
40.75066386,-74.00176802,"10 Ave & W 28 St"
40.751551,-73.993934,"8 Ave & W 33 St"
40.74096374,-73.98602213,"E 24 St & Park Ave S"
40.75019995,-73.99093085,"W 33 St & 7 Ave"
40.7568001,-73.98291153,"W 45 St & 6 Ave"
40.74734825,-73.99723551,"W 26 St & 8 Ave"
40.76269882,-73.99301222,"W 47 St & 10 Ave"
40.73726186,-73.99238967,"E 16 St & 5 Ave"
40.73704984,-73.99009296,"E 17 St & Broadway"
40.74854862,-73.98808416,"Broadway & W 32 St"
40.76915505,-73.98191841,"Broadway & W 60 St"
40.76228826,-73.98336183,"Broadway & W 51 St"
40.744219,-73.97121214,"FDR Drive & E 35 St"
40.714215,-73.981346,"Henry St & Grand St"
40.73827428,-73.98751968,"E 20 St & Park Ave"
40.73221853,-73.98165557,"1 Ave & E 15 St"
40.74901271,-73.98848395,"6 Ave & W 33 St"
40.73912601,-73.97973776,"E 25 St & 2 Ave"
40.76341379,-73.99667444,"W 46 St & 11 Ave"
40.7454973,-74.00197139,"9 Ave & W 22 St"
40.7606597,-73.98042047,"W 51 St & 6 Ave"
40.72938685,-73.97772429,"E 14 St & Avenue B"
40.7500727,-73.99839279,"W 29 St & 9 Ave"
40.768254,-73.988639,"W 56 St & 10 Ave"
40.76087502,-74.00277668,"12 Ave & W 40 St"
40.76009437,-73.99461843,"W 43 St & 10 Ave"
40.75206862,-73.96784384,"E 47 St & 1 Ave"
40.751581,-73.97791,"Pershing Square South"
40.74780373,-73.9734419,"E 39 St & 2 Ave"
40.751873,-73.977706,"Pershing Square North"
40.75992262,-73.97648516,"W 52 St & 5 Ave"
40.750967348716,-73.994442075491,"8 Ave & W 31 St"
40.75714758,-73.97207836,"E 51 St & Lexington Ave"
40.75466591,-73.99138152,"W 38 St & 8 Ave"
40.75527307,-73.98316936,"W 43 St & 6 Ave"
40.75594159,-74.0021163,"W 34 St & 11 Ave"
40.74765947,-73.98490707,"E 33 St & 5 Ave"
40.744023,-73.976056,"E 33 St & 2 Ave"
40.74290902,-73.97706058,"2 Ave & E 31 St"
40.7575699,-73.99098507,"W 42 St & 8 Ave"
40.771522,-73.990541,"11 Ave & W 59 St"
40.71893904,-73.99266288,"Forsyth St & Broome St"
40.710451,-73.960876,"S 5 Pl & S 4 St"
40.75299641,-73.98721619,"Broadway & W 39 St"
40.70255065,-74.0127234,"Water - Whitehall Plaza"
40.74144387,-73.97536082,"1 Ave & E 30 St"
40.74025878,-73.98409214,"Lexington Ave & E 24 St"
40.75666,-73.976684,"E 48 St & Madison Ave"
40.71534825,-73.96024116,"Metropolitan Ave & Bedford Ave"
40.743115553765,-73.982153534889,"Lexington Ave & E 29 St"
40.736502,-73.97809472,"E 23 St & 1 Ave"
40.74444921,-73.98303529,"E 30 St & Park Ave S"
40.70255088,-73.98940236,"Front St & Washington St"
40.699773,-73.979927,"Sands St & Navy St"
40.716887,-73.963198,"Wythe Ave & Metropolitan Ave"
40.733812191966,-73.98054420948,"1 Ave & E 18 St"
40.724399,-74.004704,"6 Ave & Broome St"
40.70531194,-73.97100056,"Railroad Ave & Kay Ave"
40.76590936,-73.97634151,"Central Park S & 6 Ave"
40.70569254,-74.01677685,"Little West St & 1 Pl"
40.71117444,-73.99682619,"Catherine St & Monroe St"
40.72165481,-74.00234737,"Grand St & Greene St"
40.739445,-73.976806,"E 27 St & 1 Ave"
40.75022392,-73.97121414,"E 43 St & 2 Ave"
40.75929124,-73.98859651,"W 45 St & 8 Ave"
40.759107,-73.959223,"E 60 St & York Ave"
40.75968085,-73.97031366,"E 55 St & Lexington Ave"
40.711512,-74.015756,"South End Ave & Liberty St"
40.67890679,-73.94142771,"Coming soon: Kingston Ave & Herkimer St"
40.6794268,-73.9298911,"Coming soon: Fulton St & Utica Ave"
40.6814598,-73.934903,"Coming soon: Lewis Ave & Decatur St"
40.6800105,-73.938475,"Coming soon: Albany Ave & Fulton St"
40.6805255,-73.946362,"Coming soon: Marcy Ave & Fulton St"
40.682601,-73.938037,"Coming soon: Marcus Garvey Blvd & Macon St"
40.6823687,-73.944118,"Coming soon: Halsey St & Tompkins Ave"
40.68402,-73.94977,"Coming soon: Putnam Ave & Nostrand Ave"
40.68488,-73.96304,"Coming soon: Cambridge Pl & Gates Ave"
40.6851532,-73.94111,"Coming soon: Putnam Ave & Throop Ave"
40.68668,-73.94733,"Coming soon: Gates Ave & Marcy Ave"
40.686312,-73.935775,"Coming soon: Lewis Ave & Madison St"
40.6900815,-73.947915,"Coming soon: Marcy Ave & Lafayette Ave"
40.6894932,-73.942061,"Coming soon: Greene Ave & Throop Ave"
40.6883337,-73.950916,"Coming soon: Greene Ave & Nostrand Ave"
40.69072549,-73.95133465,"Coming soon: Kosciuszko St & Nostrand Ave"
40.69128258,-73.9452416,"Coming soon: Kosciuszko St & Tompkins Ave"
40.69237074,-73.93705428,"Coming soon: Lewis Ave & Kosciuszko St"
40.6933982,-73.939877,"Coming soon: Pulaski St & Marcus Garvey Blvd"
40.69425403,-73.94626915,"Coming soon: Willoughby Ave & Tompkins Ave"
40.69622937,-73.94371094,"Coming soon: Throop Ave & Myrtle Ave"
40.69539817,-73.94954908,"Coming soon: Myrtle Ave & Marcy Ave"
40.69527008,-73.95238108,"Coming soon: Nostrand Ave & Myrtle Ave"
40.69681963,-73.93756926,"Coming soon: Myrtle Ave & Lewis Ave"
40.70029511,-73.95032283,"Union Ave & Wallabout St"
40.69957608,-73.94708417,"Coming soon: Tompkins Ave & Hopkins St"
40.7016657,-73.9437303,"Coming soon: Broadway & Whipple St"
40.7031724,-73.940636,"Humboldt St & Varet St"
40.70411791,-73.94818595,"Lorimer St & Broadway"
40.70510918,-73.94407279,"McKibbin St & Manhattan Ave"
40.70538077,-73.94976519,"Boerum St & Broadway"
40.70583339,-73.94644578,"Leonard St & Boerum St"
40.70691254,-73.95441667,"Division Ave & Hooper St"
40.70767788,-73.94016171,"Montrose Ave & Bushwick Ave"
40.70708701,-73.95796783,"Division Ave & Marcy Ave"
40.70870368,-73.9448625,"Scholes St & Manhattan Ave"
40.70877084,-73.95095259,"Stagg St & Union Ave"
40.70925562,-73.95982218,"Coming soon: Broadway & Roebling St"
40.71103537,-73.94714303,"Leonard St & Grand St"
40.70934,-73.95608,"Coming soon: S 4 St & Rodney St"
40.711863,-73.944024,"Graham Ave & Grand St"
40.71167351,-73.95141312,"Coming soon: Hope St & Union Ave"
40.71247661,-73.94100005,"Bushwick Ave & Powers St"
40.71348658,-73.94792458,"Devoe St & Leonard St"
40.71469,-73.95739,"Coming soon: Roebling St & N 4 St"
40.715143,-73.944507,"Coming soon: Graham Ave & Conselyea St"
40.71413311,-73.95234386,"Metropolitan Ave & Meeker Ave"
40.7160751,-73.952029,"Union Ave & Jackson St"
40.71680271,-73.94824171,"Coming soon: Leonard St & Withers St"
40.71774592,-73.95600096,"N 8 St & Driggs Ave"
40.71764,-73.94882,"Frost St & Meeker St"
40.7190095,-73.95852515,"Berry St & N 8 St"
40.71745169,-73.95850939,"Coming soon: N 6 St & Bedford Ave"
40.7169811,-73.94485918,"Graham Ave & Withers St"
40.71929301,-73.94500379,"Graham Ave & Herbert St"
40.71924,-73.95242,"Coming soon: Union Ave & N 12 St"
40.71921585,-73.9424469,"N Henry St & Richardson St"
40.71928,-73.94861,"Leonard St & Bayard St"
40.72038,-73.94769,"Coming soon: Eckford St & Manhattan Ave"
40.7204,-73.95016,"Coming soon: Lorimer St & Bayard St"
40.72079821,-73.95484712,"N 12 St & Bedford Ave"
40.72179134,-73.9504154,"Driggs Ave & Lorimer St"
40.72153267,-73.95782357,"N 11 St & Wythe Ave"
40.72057658,-73.96150225,"Kent Ave & N 7 St"
40.724055,-73.955736,"Coming soon: N 15 St & Wythe Ave"
40.72325,-73.94308,"Driggs Ave & N Henry St"
40.72311651,-73.95212324,"Bedford Ave & Nassau Ave"
40.72557,-73.94434,"Nassau Ave & Russell St"
40.72606,-73.95621,"Banker St & Meserole Ave"
40.72708584,-73.95299117,"Meserole Ave & Manhattan Ave"
40.7258483,-73.95064893,"Norman Ave & Leonard St"
40.72906,-73.95779,"Milton St & Franklin St"
40.73026,-73.95394,"Greenpoint Ave & Manhattan Ave"
40.73165141,-73.96161892,"Coming soon: India St & East River"
40.73232194,-73.9550858,"India St & Manhattan Ave"
40.73266,-73.95826,"Coming soon: Huron St & Franklin St"
40.73564,-73.95866,"Franklin St & Dupont St"
40.73555,-73.95284,"McGuinness Blvd & Eagle St"
40.74232744,-73.95411749,"Vernon Blvd & 50 Ave"
40.74161,-73.96044,"Center BlvdÂ & Borden Ave"
40.74524768,-73.94733276,"Jackson Ave & 46 Rd"
40.74469738,-73.93540375,"31 St & Thomson Ave"
40.74731,-73.95451,"46 Ave & 5 St"
40.74708586,-73.94977234,"45 Rd & 11 St"
40.74718234,-73.9432635,"44 Dr & Jackson Ave"
40.74966,-73.9521,"9 St & 44 Rd"
40.75052534,-73.94594845,"Coming soon: 21 St & 43 Ave"
40.75110165,-73.94073717,"Queens Plaza North & Crescent St"
40.75325964,-73.94335788,"21 St & Queens Plaza North"
40.76120833,-73.95748565,"Coming soon: E 63 St & York Ave "
40.76350532,-73.97109243,"Coming soon: E 59 St & Madison Ave "
40.76735637,-73.96493528,"Coming soon: E 67 St & Lexington Ave "
40.76312584,-73.96526895,"Coming soon: 3 Ave & E 62 St "
40.77112927,-73.95772297,"Coming soon: E 75 St & 3 Ave "
40.76650452,-73.97147595,"Coming soon: 5 Ave & E 63 St "
40.77282817,-73.96685276,"Coming soon: 5 Ave & E 73 St "
40.77383304,-73.96238658,"Coming soon: E 76 St & Park Ave "
40.77122923,-73.96432627,"Coming soon: E 72 St & Park Ave "
40.77140426,-73.9535166,"Coming soon: 1 Ave & E 78 St "
40.76500525,-73.95818491,"Coming soon: 1 Ave & E 68 St "
40.7612274,-73.96094022,"Coming soon: 1 Ave & E 62 St"
40.77813798,-73.96246625,"Coming soon: E 81 St & 5 Ave "
40.77677702,-73.9590097,"Coming soon: E 81 St & Park Ave "
40.77862688,-73.95772073,"Coming soon: E 84 St & Park Ave "
40.77573034,-73.9567526,"Coming soon: E 81 St & 3 Ave"
40.77801203,-73.95407149,"Coming soon: E 85 St & 3 Ave "
40.77565541,-73.95068615,"Coming soon: E 84 St & 1 Ave"
40.77517793,-73.95324922,"Coming soon: E 82 St & 2 Ave"
40.77536905,-73.94803392,"Coming soon: E 85 St & York Ave"
40.7728384,-73.94989233,"Coming soon: E 81 St & York Ave "
40.76873687,-73.96119945,"Coming soon: 3 Ave & E 71 St"
40.76783061,-73.95894421,"Coming soon: 2 Ave & E 71 St "
40.77314236,-73.95856158,"Coming soon: E 77 St & 3 Ave"
40.76440023,-73.96648977,"Coming soon: Lexington Ave & E 63 St "
40.76663814,-73.95348296,"Coming soon: E 72 St & York Ave "
40.77518615,-73.94446054,"Coming soon: East End Ave & E 86 St "
40.77163851,-73.98261428,"Coming soon: W 63 St & Broadway"
40.77492513,-73.98266566,"Coming soon: W 67 St & Broadway "
40.77896784,-73.97374737,"Coming soon: Central Park West & W 76 St"
40.78148785,-73.97639572,"Coming soon: W 78 St & Columbus Ave "
40.78339981,-73.98093133,"Coming soon: W 78 St & Broadway "
40.7734066,-73.97782542,"Coming soon: Central Park West & W 68 St "
40.7770575,-73.97898475,"Coming soon: Columbus Ave & W 72 St"
40.77575319,-73.97603963,"Coming soon: Central Park West & W 72 St"
40.78073587,-73.98559717,"Coming soon: Riverside Dr & W 72 St "
40.78007363,-73.98114462,"Coming soon: W 74 St & Broadway"
40.78472675,-73.96961715,"Coming soon: Central Park West & W 85 St "
40.78720869,-73.98128127,"Coming soon: Riverside Dr & W 82 St"
40.78499979,-73.97283406,"Coming soon: W 84 St & Columbus Ave "
40.78524672,-73.97667321,"Coming soon: Amsterdam Ave & W 82 St "
40.7785669,-73.97754961,"Coming soon: W 74 St & Columbus Ave"
40.77734066,-73.98859868,"Coming soon: W 67 St & Riverside Blvd"
40.78346353,-73.97485883,"Coming soon: W 81 St & Columbus Ave "
40.77748046,-73.98288594,"Coming soon: W 70 St & Amsterdam Ave "
40.77452835,-73.98753759,"Coming soon: W 64 St & West End Ave"
40.7867947,-73.977112,"Coming soon: W 84 St & Broadway "
40.78414472,-73.98362492,"Coming soon: Riverside Dr & W 78 St"
40.698617,-73.941342,"Coming soon: Park Ave & Marcus Garvey Blvd"
40.69878,-73.99712,"Brooklyn Bridge Park - Pier 2"
40.692609,-74.016398,"Soissons Landing"
40.686931,-74.016966,"Yankee Ferry Terminal"
40.7162469,-74.0334588,"Exchange Place"
40.7141454,-74.0335519,"Paulus Hook"
40.7177325,-74.043845,"City Hall"
40.7192789,-74.0424515,"Grove St PATH"
40.7211236,-74.03805095,"Washington Blvd"
40.7091452,-74.0861006,"Jersey City University"
40.714402,-74.0887726,"West Side Light Rail"
40.7108044,-74.0714882,"Garfield Ave Light Rail"
40.7182113,-74.0836394,"Union & Kennedy"
40.7112423,-74.0557013,"Liberty Light Rail"
40.7239346,-74.0788434,"Lincoln Park"
40.7256033,-74.06763,"McGinley Square"
40.7309459,-74.0638906,"Sip Ave"
40.7443187,-74.0439909,"Riverview Park"
40.752559,-74.044725,"North St and Hancock Ave"
40.7485362,-74.0403131,"Heights Elevator"
40.7287448,-74.0321082,"Newport Pkwy"
40.7111305,-74.0788855,"MLK Light Rail"
40.7377106,-74.066921,"Dey St"
40.7272235,-74.0337589,"Newport PATH"
40.727595966,-74.044247311,"Hamilton Park"
40.687985,-74.074741,"Port Liberte"
40.7165271,-74.049425,"Medical Center"
40.7311689,-74.0575736,"Hilltop"
40.7376037,-74.0524783,"Oakland Ave"
40.733040553,-74.062468449,"Journal Square"
40.7241765,-74.0506564,"Brunswick St"
40.742677141,-74.051788633,"Pershing Park"
40.72152515,-74.046304543,"Newark Ave"
40.734785818,-74.050443636,"Christ Hospital"
40.71848892,-74.047726625,"Van Vorst Park"
40.713009072,-74.038083452,"Essex Light Rail"
40.747875937,-74.055892148,"Leonard Gordon Park"
40.696965897,-74.097515662,"Columbia Park"
40.698650544,-74.082079678,"Bayside Park"
40.735296366339,-74.06329035759,"John F Kennedy Blvd"
